pin14,year,month,price,class,sqftl,age,sqftb,rooms,bedrooms,basement,aircond,fireplace,attic,bathrooms,garage1,garage2,longitude,latitude,brick
13344050030000,2002,9,255000,211,3125,105,2570,12,6,1,0,0,1,2,0,1,-87.729831,41.9168445,1
13344050030000,2003,1,295000,211,3125,105,2570,12,6,1,0,0,1,2,0,1,-87.729831,41.9168445,1
13344120010000,2004,10,140000,212,4500,63,2156,7,4,0,0,0,1,1,0,1,-87.731026,41.9151455,1
13344120010000,2005,6,155000,212,4500,63,2156,7,4,0,0,0,1,1,0,1,-87.731026,41.9151455,1
13344270240000,1996,11,80000,211,3125,105,1730,10,5,1,0,0,0,3,1,0,-87.7303797576962,41.9109425124131,0
13344270240000,1997,8,134000,211,3125,105,1730,10,5,1,0,0,0,3,1,0,-87.7303797576962,41.9109425124131,0
13344290120000,1994,6,82000,202,4875,105,944,8,2,1,0,0,1,2,0,1,-87.727958,41.9115415,0
13344290120000,1999,1,120000,202,4875,105,944,8,2,1,0,0,1,2,0,1,-87.727958,41.9115415,0
13344290120000,2005,7,265000,202,4875,105,944,8,2,1,0,0,1,2,0,1,-87.727958,41.9115415,0
13351010100000,2003,9,315000,211,3688,89,2444,7,4,0,0,0,0,2,1,0,-87.7251755,41.92378,1
13351010100000,2003,10,123500,211,3688,89,2444,7,4,0,0,0,0,2,1,0,-87.7251755,41.92378,1
13351040040000,2005,3,340000,212,3150,87,3500,7,4,0,1,0,1,1.5,0,0,-87.7213517816877,41.9242410545807,1
13351040040000,2013,12,197500,212,3150,87,3500,7,4,0,1,0,1,1.5,0,0,-87.7213517816877,41.9242410545807,1
13351120410000,2007,2,375000,211,3875,105,2178,10,6,1,0,0,1,2,0,1,-87.7196881383238,41.9211985016367,0
13351120410000,2011,4,135000,211,3875,105,2178,10,6,1,0,0,1,2,0,1,-87.7196881383238,41.9211985016367,0
13351200240000,1991,9,105000,211,3150,93,2360,6,4,0,0,0,0,2,0,1,-87.7190497598004,41.9202638150113,0
13351270160000,1991,9,77000,234,3125,32,880,5,3,0,0,0,0,1,0,0,-87.7201392619104,41.9178939264896,0
13351270160000,1999,4,83000,234,3125,32,880,5,3,0,0,0,0,1,0,0,-87.7201392619104,41.9178939264896,0
13351270160000,2004,11,270000,234,3125,32,880,5,3,0,0,0,0,1,0,0,-87.7201392619104,41.9178939264896,0
13352040130000,1990,12,62000,203,3150,110,1536,6,4,1,0,0,1,1,0,1,-87.7149802618483,41.9230594255799,0
13353030070000,2006,6,430000,211,3250,100,3366,12,6,1,0,0,0,2,0,0,-87.7207239694698,41.9169728499181,1
13353040280000,2001,6,150000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353040280000,2003,3,174000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353040280000,2006,2,280000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353040280000,2009,7,36000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353040280000,2011,11,179000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353040280000,2016,8,290000,202,3276,110,924,4,2,0,0,0,0,1,1,0,-87.719539,41.91623,0
13353150030000,1991,7,68000,203,3000,103,1392,6,3,0,0,0,1,1,1,0,-87.7260757432373,41.9128824881299,0
13353150030000,1994,2,84000,203,3000,103,1392,6,3,0,0,0,1,1,1,0,-87.7260757432373,41.9128824881299,0
13353190210000,1991,11,82000,202,3150,100,924,8,3,1,0,0,0,2,1,0,-87.719425,41.912574,1
13353190210000,1994,10,98000,202,3150,100,924,8,3,1,0,0,0,2,1,0,-87.719425,41.912574,1
13353260640000,1996,4,55000,202,1925,95,630,6,3,1,0,0,0,1.5,1,0,-87.7193655,41.910728,0
13353260640000,2001,4,139900,202,1925,95,630,6,3,1,0,0,0,1.5,1,0,-87.7193655,41.910728,0
13354010130000,2013,8,237000,211,6638,115,1664,10,4,1,0,0,1,2,0,0,-87.714686584576,41.9166075122322,0
13354020190000,1994,1,80000,211,4425,115,1680,5,3,0,0,0,0,2,0,1,-87.7130584684224,41.9162667681068,0
13354020190000,2016,8,125000,211,4425,115,1680,5,3,0,0,0,0,2,0,1,-87.7130584684224,41.9162667681068,0
13354170660000,2016,2,163000,295,1000,4,1114,5,2,0,1,0,0,1.5,1,0,-87.7070497590564,41.9127669826957,0
13354170660000,2016,7,275000,295,1000,4,1114,5,2,0,1,0,0,1.5,1,0,-87.7070497590564,41.9127669826957,0
13354210170000,1992,3,75000,206,4425,125,2650,7,4,0,0,0,1,2,0,1,-87.710568,41.911764,1
13361230080000,2013,12,395000,212,5900,93,3900,5,2,0,0,0,1,2,0,0,-87.7009205000836,41.9177065027018,1
13361230170000,2014,4,200000,212,3750,48,5365,7,4,0,0,0,1,4,0,0,-87.7003315178426,41.9177562378638,1
13362270340000,2016,10,283000,203,2675,120,1586,7,4,1,0,0,1,2,1,0,-87.696046920471,41.9199264506341,0
13362290530000,2005,8,350000,205,2425,108,1200,6,2,1,0,0,1,2,0,1,-87.6920368495474,41.9177589882628,0
13363090230000,1997,10,107500,211,3100,113,1824,8,4,1,0,0,0,2,0,0,-87.7055305,41.9142855,0
13363090230000,2003,3,150000,211,3100,113,1824,8,4,1,0,0,0,2,0,0,-87.7055305,41.9142855,0
13363090230000,2003,7,212000,211,3100,113,1824,8,4,1,0,0,0,2,0,0,-87.7055305,41.9142855,0
13363090230000,2004,4,340000,211,3100,113,1824,8,4,1,0,0,0,2,0,0,-87.7055305,41.9142855,0
13363090230000,2005,9,445000,211,3100,113,1824,8,4,1,0,0,0,2,0,0,-87.7055305,41.9142855,0
13364180010000,2006,4,640000,278,2830,1,2196,8,4,1,1,1,0,2.5,0,0,-87.6955312554995,41.9137440124242,0
13364180010000,2013,6,523000,278,2830,1,2196,8,4,1,1,1,0,2.5,0,0,-87.6955312554995,41.9137440124242,0
13364180250000,2013,6,269900,295,3125,22,1332,5,3,1,0,0,0,1,0,0,-87.6949875,41.913482,1
13364200040000,2000,8,160000,278,3000,4,2300,8,4,1,1,1,0,3.5,0,1,-87.693065,41.9135765,1
13364200040000,2002,11,475000,278,3000,4,2300,8,4,1,1,1,0,3.5,0,1,-87.693065,41.9135765,1
13364200040000,2006,12,627500,278,3000,4,2300,8,4,1,1,1,0,3.5,0,1,-87.693065,41.9135765,1
13364250250000,1993,8,105000,211,3024,120,1840,10,4,1,0,0,0,2,0,1,-87.6961495,41.911391,0
14051010170000,1999,3,215000,211,2825,90,2948,12,6,1,0,0,0,2,0,1,-87.667333257925,41.9975192782927,1
14051250690000,2001,9,295000,212,3125,96,4000,7,4,0,0,0,1,1,1,0,-87.6607474486414,41.9922332569547,1
14051250690000,2011,8,312000,212,3125,96,4000,7,4,0,0,0,1,1,1,0,-87.6607474486414,41.9922332569547,1
14053020230000,2016,10,705000,205,4266,95,1548,7,4,1,0,0,1,1,1,0,-87.6639864707929,41.9902147571313,0
14053270180000,1993,1,160000,206,5000,95,2760,10,4,1,0,0,0,2,0,1,-87.6645886249333,41.9845494979556,1
14053270180000,2006,2,625000,206,5000,95,2760,10,4,1,0,0,0,2,0,1,-87.6645886249333,41.9845494979556,1
14053270180000,2016,11,799900,206,5000,95,2760,10,4,1,0,0,0,2,0,1,-87.6645886249333,41.9845494979556,1
14054100130000,2006,6,1500000,206,9000,93,4433,10,6,1,0,1,0,3,1,0,-87.655649206704,41.9849499723259,1
14061100760000,2007,8,264000,295,1546,39,1302,5,3,1,1,0,0,1.5,0,0,-87.6833606157234,41.9956794107521,1
14064100120000,2003,2,297000,205,2725,78,1296,6,3,1,0,0,0,1.5,0,0,-87.6717515,41.984847,1
14064100120000,2006,6,470500,205,2725,78,1296,6,3,1,0,0,0,1.5,0,0,-87.6717515,41.984847,1
14071130410000,1996,4,105000,203,3125,101,1074,5,3,1,0,0,1,1,0,0,-87.684765,41.977125,0
14072070060000,1994,9,153000,205,2950,87,1641,7,3,1,1,1,0,1,0,1,-87.6718635277386,41.9810567417121,0
14072070060000,1997,5,225000,205,2950,87,1641,7,3,1,1,1,0,1,0,1,-87.6718635277386,41.9810567417121,0
14072070060000,2002,4,485000,205,2950,87,1641,7,3,1,1,1,0,1,0,1,-87.6718635277386,41.9810567417121,0
14072070320000,2000,7,290500,211,3052,93,2252,10,4,1,0,0,0,2,0,1,-87.6701436004051,41.9813962568801,1
14072120140000,1993,7,132000,202,3125,105,882,6,2,1,0,0,1,1.5,1,0,-87.6759402633392,41.9790769326666,0
14073040200000,1992,9,112500,203,2800,105,1639,6,3,1,0,0,1,1.5,0,1,-87.6870195018478,41.9747497366358,0
14073040200000,2003,12,414000,203,2800,105,1639,6,3,1,0,0,1,1.5,0,1,-87.6870195018478,41.9747497366358,0
14073040200000,2006,1,606000,203,2800,105,1639,6,3,1,0,0,1,1.5,0,1,-87.6870195018478,41.9747497366358,0
14073040200000,2012,2,425000,203,2800,105,1639,6,3,1,0,0,1,1.5,0,1,-87.6870195018478,41.9747497366358,0
14073140200000,2008,11,525000,205,3600,100,1320,6,3,1,0,0,1,1.5,0,1,-87.6833188578894,41.972203262807,0
14073190200000,2007,6,59840,211,3100,91,2016,11,5,1,0,0,0,2,0,1,-87.6868707602527,41.9700460122069,1
14073230330000,2009,12,440000,203,4768,115,1730,10,4,1,0,0,1,1.5,0,1,-87.6820457493816,41.9697362617571,0
14073250290000,2003,8,420000,211,3172,100,1988,11,4,1,0,0,0,2,0,1,-87.6795965,41.969959,1
14073250290000,2005,10,649000,211,3172,100,1988,11,4,1,0,0,0,2,0,1,-87.6795965,41.969959,1
14081230290000,2004,9,555000,211,3125,101,2214,11,5,1,0,0,0,2,0,1,-87.667307,41.9773835,1
14083130040000,1999,10,215000,205,3000,120,1848,7,4,1,0,0,0,2,1,0,-87.6663252413476,41.9719634870645,0
14171190300000,1993,10,240000,211,3159,99,2866,12,6,1,0,0,0,3,0,0,-87.6680543788969,41.9618392733813,1
14171200070000,1999,5,419000,206,4000,110,2907,7,4,1,1,1,1,2.5,0,1,-87.6673080744042,41.9630403325906,0
14171200070000,2002,6,561000,206,4000,110,2907,7,4,1,1,1,1,2.5,0,1,-87.6673080744042,41.9630403325906,0
14171250270000,2007,2,406000,295,727,1,2353,7,2,0,1,0,0,2,1,0,-87.6598956342248,41.9628936446099,1
14171250270000,2013,12,322500,295,727,1,2353,7,2,0,1,0,0,2,1,0,-87.6598956342248,41.9628936446099,1
14173140290000,1990,10,179000,211,3200,93,2152,10,4,1,0,0,0,2,0,1,-87.665992,41.954598,1
14173140290000,1996,7,275000,211,3200,93,2152,10,4,1,0,0,0,2,0,1,-87.665992,41.954598,1
14173140290000,2004,8,529000,211,3200,93,2152,10,4,1,0,0,0,2,0,1,-87.665992,41.954598,1
14173150640000,2003,3,500000,295,1344,4,2373,6,3,0,1,0,0,3,0,1,-87.6631125048694,41.9548567916113,1
14173150640000,2005,2,600000,295,1344,4,2373,6,3,0,1,0,0,3,0,1,-87.6631125048694,41.9548567916113,1
14173150640000,2011,8,560000,295,1344,4,2373,6,3,0,1,0,0,3,0,1,-87.6631125048694,41.9548567916113,1
14181130200000,1990,3,165000,211,3632,90,1924,10,4,1,0,0,0,2,0,1,-87.681059,41.9661995,1
14181130200000,1993,3,170500,211,3632,90,1924,10,4,1,0,0,0,2,0,1,-87.681059,41.9661995,1
14181250130000,2001,8,592500,206,4568,110,2721,6,3,1,1,1,1,2.5,0,0,-87.6825002787088,41.9647700467141,1
14181250130000,2006,3,927500,206,4568,110,2721,6,3,1,1,1,1,2.5,0,0,-87.6825002787088,41.9647700467141,1
14181260010000,2003,2,525000,278,4566,1,3652,9,5,1,1,1,0,4.5,0,1,-87.68371820913,41.9638550563936,1
14181270220000,1990,3,260000,206,8850,152,3237,8,6,1,0,0,0,2.5,0,1,-87.681129,41.964474,0
14183000360000,1996,11,190000,211,3100,88,2256,10,4,1,0,0,0,2,0,1,-87.687955477447,41.9597602593243,1
14183010390000,2011,1,275000,205,3100,110,1408,6,3,1,0,0,0,1.5,0,1,-87.6865840223047,41.9597797405784,0
14183020390000,2013,10,425000,203,3100,43,1020,5,2,1,0,0,1,1,0,1,-87.685278,41.9597985,1
14183080050000,2013,8,725000,203,3750,110,1269,7,3,1,0,0,0,1.5,0,1,-87.680747973545,41.9602512579365,0
14183080230000,2014,6,665000,211,3750,96,2508,11,5,1,0,0,0,2,0,1,-87.6804047682753,41.9598684827836,1
14183100160000,1990,3,185000,211,3720,82,2364,10,4,1,0,0,0,2,0,1,-87.6858247179174,41.9586607579413,1
14183100160000,2012,5,593500,211,3720,82,2364,10,4,1,0,0,0,2,0,1,-87.6858247179174,41.9586607579413,1
14183100230000,2010,7,461000,211,3720,89,2326,11,5,1,0,0,0,2,0,1,-87.6858070396525,41.9580842571102,1
14183180040000,2004,4,412500,211,3100,100,1505,10,4,1,0,0,1,2,0,1,-87.6845750557196,41.9573947417312,0
14183200210000,1997,5,264000,211,4688,94,2376,10,4,1,0,0,0,2,0,1,-87.6799680135177,41.9571380807015,1
14183200210000,2000,6,450000,211,4688,94,2376,10,4,1,0,0,0,2,0,1,-87.6799680135177,41.9571380807015,1
14183220240000,2005,7,552000,295,1101,4,2942,8,3,0,1,0,0,2.5,0,1,-87.6802230407102,41.9566671950101,1
14183220240000,2010,7,510000,295,1101,4,2942,8,3,0,1,0,0,2.5,0,1,-87.6802230407102,41.9566671950101,1
14183220240000,2016,7,635000,295,1101,4,2942,8,3,0,1,0,0,2.5,0,1,-87.6802230407102,41.9566671950101,1
14183260300000,2009,8,340000,203,3000,105,1310,9,4,1,0,0,1,2.5,0,0,-87.6830319769175,41.9552932576227,1
14183260300000,2010,7,1190000,203,3000,105,1310,9,4,1,0,0,1,2.5,0,0,-87.6830319769175,41.9552932576227,1
14184060270000,2004,1,600000,211,4590,95,2664,12,6,1,0,0,0,2,0,1,-87.6778337414979,41.9588539877992,1
14184060270000,2007,7,1055000,211,4590,95,2664,12,6,1,0,0,0,2,0,1,-87.6778337414979,41.9588539877992,1
14184240170000,2006,4,601000,211,3125,115,2088,9,5,1,0,0,0,2,0,1,-87.6745109777608,41.9548917594206,0
14184240170000,2015,8,510000,211,3125,115,2088,9,5,1,0,0,0,2,0,1,-87.6745109777608,41.9548917594206,0
14191050170000,1995,4,218000,203,4030,95,1697,6,3,1,1,0,1,1.5,1,0,-87.6820053006514,41.9526295027317,1
14191110180000,1997,1,259000,211,3720,95,2220,11,5,1,0,0,0,2,0,1,-87.6843649583272,41.9507247428874,1
14191130180000,1994,1,253000,211,3720,100,2738,12,6,1,0,0,0,2,0,1,-87.6814723449625,41.9519800154091,1
14191230020000,2006,10,770000,205,3753,100,1844,7,4,1,0,0,1,2,0,1,-87.680653526498,41.9493087428205,0
14191230020000,2008,1,800000,205,3753,100,1844,7,4,1,0,0,1,2,0,1,-87.680653526498,41.9493087428205,0
14191240150000,1990,4,192300,211,3720,79,2192,10,4,1,0,0,0,2,0,1,-87.6874502585839,41.9482630148837,1
14191240150000,2007,10,557000,211,3720,79,2192,10,4,1,0,0,0,2,0,1,-87.6874502585839,41.9482630148837,1
14191310100000,2015,9,630000,203,3100,97,1056,6,3,1,0,0,1,1,1,0,-87.679449,41.947933,0
14192070230000,2000,11,295000,278,3125,4,2535,10,4,1,1,1,0,3.5,0,1,-87.6706056993537,41.9533662704843,1
14192070230000,2000,12,327500,278,3125,4,2535,10,4,1,1,1,0,3.5,0,1,-87.6706056993537,41.9533662704843,1
14192070230000,2002,8,850000,278,3125,4,2535,10,4,1,1,1,0,3.5,0,1,-87.6706056993537,41.9533662704843,1
14192070230000,2016,7,1110000,278,3125,4,2535,10,4,1,1,1,0,3.5,0,1,-87.6706056993537,41.9533662704843,1
14192110140000,1994,6,192500,205,4688,110,1752,7,4,1,0,0,0,2,0,1,-87.677640729622,41.9511729627415,0
14192110140000,1999,1,397000,205,4688,110,1752,7,4,1,0,0,0,2,0,1,-87.677640729622,41.9511729627415,0
14192230110000,1995,11,180000,278,3125,1,2508,8,3,1,1,0,0,2.5,0,0,-87.6710293206561,41.9499752526437,0
14192230110000,2003,2,370000,278,3125,1,2508,8,3,1,1,0,0,2.5,0,0,-87.6710293206561,41.9499752526437,0
14192230110000,2004,6,950000,278,3125,1,2508,8,3,1,1,0,0,2.5,0,0,-87.6710293206561,41.9499752526437,0
14192230110000,2011,1,1030000,278,3125,1,2508,8,3,1,1,0,0,2.5,0,0,-87.6710293206561,41.9499752526437,0
14193170250000,1995,7,175000,211,3100,105,1856,9,4,1,0,0,1,2,0,1,-87.686059,41.9424525,0
14193200380000,1997,4,229000,202,3100,83,985,6,3,1,0,0,1,1,0,1,-87.6824092575187,41.9420185125245,1
14193200380000,2004,4,460000,202,3100,83,985,6,3,1,0,0,1,1,0,1,-87.6824092575187,41.9420185125245,1
14193200380000,2009,11,560000,202,3100,83,985,6,3,1,0,0,1,1,0,1,-87.6824092575187,41.9420185125245,1
14193200380000,2016,7,1092500,202,3100,83,985,6,3,1,0,0,1,1,0,1,-87.6824092575187,41.9420185125245,1
14194060150000,1999,5,368500,203,3125,115,1465,7,3,1,1,0,1,1.5,0,1,-87.6721295,41.9455185,0
14194070070000,1994,2,195000,211,3125,105,2472,12,6,0,0,0,0,3,0,1,-87.6709358676999,41.9464761422085,0
14194090450000,1996,8,212500,210,2492,109,1520,7,4,1,0,0,0,1,0,1,-87.6764505,41.9444105,1
14194090450000,2001,8,475000,210,2492,109,1520,7,4,1,0,0,0,1,0,1,-87.6764505,41.9444105,1
14194090450000,2004,3,607000,210,2492,109,1520,7,4,1,0,0,0,1,0,1,-87.6764505,41.9444105,1
14194090450000,2009,10,720000,210,2492,109,1520,7,4,1,0,0,0,1,0,1,-87.6764505,41.9444105,1
14194180250000,2000,7,625000,278,3125,5,2320,8,4,1,1,1,0,3.5,0,1,-87.6779079779549,41.9425732594174,0
14194180250000,2002,9,759000,278,3125,5,2320,8,4,1,1,1,0,3.5,0,1,-87.6779079779549,41.9425732594174,0
14194180300000,1997,10,240500,211,3125,105,2187,8,4,1,1,0,1,2,0,1,-87.6774475,41.94258,0
14194220180000,1991,3,164000,203,3000,110,1606,6,3,1,1,0,1,1,0,1,-87.6717919786388,41.943036258787,0
14194220180000,2000,6,452500,203,3000,110,1606,6,3,1,1,0,1,1,0,1,-87.6717919786388,41.943036258787,0
14194220180000,2003,5,549000,203,3000,110,1606,6,3,1,1,0,1,1,0,1,-87.6717919786388,41.943036258787,0
14194320140000,2000,6,260000,278,3125,4,2242,8,4,0,1,1,1,2.5,0,1,-87.6770375,41.9402345,0
14194320140000,2001,8,730000,278,3125,4,2242,8,4,0,1,1,1,2.5,0,1,-87.6770375,41.9402345,0
14194320140000,2005,2,900000,278,3125,4,2242,8,4,0,1,1,1,2.5,0,1,-87.6770375,41.9402345,0
14203000070000,2002,8,544000,211,3334,86,2410,8,4,1,0,0,0,2,0,1,-87.668173687365,41.9467091623728,1
14203000070000,2014,8,644000,211,3334,86,2410,8,4,1,0,0,0,2,0,1,-87.668173687365,41.9467091623728,1
14203140330000,1992,7,284250,211,3750,95,2664,12,6,1,0,0,0,2,0,0,-87.6599705042668,41.9446526635588,1
14203140330000,2004,10,825000,211,3750,95,2664,12,6,1,0,0,0,2,0,0,-87.6599705042668,41.9446526635588,1
14203140330000,2006,5,1380000,211,3750,95,2664,12,6,1,0,0,0,2,0,0,-87.6599705042668,41.9446526635588,1
14203140330000,2011,5,1100000,211,3750,95,2664,12,6,1,0,0,0,2,0,0,-87.6599705042668,41.9446526635588,1
14203240270000,2002,10,410000,278,3000,1,2870,9,5,1,1,1,0,4.5,0,1,-87.6678852397613,41.940882172498,1
14203240270000,2005,5,1100000,278,3000,1,2870,9,5,1,1,1,0,4.5,0,1,-87.6678852397613,41.940882172498,1
14203240270000,2011,5,1162500,278,3000,1,2870,9,5,1,1,1,0,4.5,0,1,-87.6678852397613,41.940882172498,1
14281010240000,1992,7,407000,206,3125,112,2520,8,4,0,1,1,0,2,0,1,-87.6454475,41.939389,0
14281010240000,2009,12,835000,206,3125,112,2520,8,4,0,1,1,0,2,0,1,-87.6454475,41.939389,0
14283020260000,2003,9,510000,278,2650,1,3301,9,4,1,1,1,0,3.5,0,1,-87.6480392885961,41.9308497741992,1
14283020260000,2004,7,1650000,278,2650,1,3301,9,4,1,1,1,0,3.5,0,1,-87.6480392885961,41.9308497741992,1
14283020260000,2007,1,1720000,278,2650,1,3301,9,4,1,1,1,0,3.5,0,1,-87.6480392885961,41.9308497741992,1
14283110160000,2007,7,862000,211,3150,122,1980,9,4,1,0,0,1,2,0,1,-87.6484855,41.9277515,0
14291180550000,1997,10,295000,295,667,8,943,5,2,1,1,1,0,2,0,1,-87.6615859372032,41.9356115699787,1
14291180550000,2002,6,405000,295,667,8,943,5,2,1,1,1,0,2,0,1,-87.6615859372032,41.9356115699787,1
14291180550000,2006,6,465000,295,667,8,943,5,2,1,1,1,0,2,0,1,-87.6615859372032,41.9356115699787,1
14292280360000,2004,8,575000,211,3125,115,2290,10,4,1,0,0,1,3,0,1,-87.6547700220554,41.9328847387708,0
14292280360000,2007,5,725000,211,3125,115,2290,10,4,1,0,0,1,3,0,1,-87.6547700220554,41.9328847387708,0
14292280360000,2016,5,850000,211,3125,115,2290,10,4,1,0,0,1,3,0,1,-87.6547700220554,41.9328847387708,0
14293020950000,2002,10,670000,295,1409,16,2460,7,3,0,1,1,0,3,1,0,-87.664483,41.930131,1
14293020950000,2012,12,754500,295,1409,16,2460,7,3,0,1,1,0,3,1,0,-87.664483,41.930131,1
14293020950000,2016,4,910000,295,1409,16,2460,7,3,0,1,1,0,3,1,0,-87.664483,41.930131,1
14293022850000,1996,10,449000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293022850000,1999,6,540000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293022850000,2001,8,699000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293022850000,2001,11,690000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293022850000,2006,11,860000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293022850000,2011,5,723000,295,1599,12,2720,7,3,0,1,1,0,3.5,0,1,-87.665673,41.930302,1
14293210150000,2000,5,950000,205,4200,118,2120,10,6,1,0,0,0,2.5,0,1,-87.6608989811378,41.9263632590668,0
14293210150000,2014,4,1575000,205,4200,118,2120,10,6,1,0,0,0,2.5,0,1,-87.6608989811378,41.9263632590668,0
14301030060000,2006,9,440000,212,3000,109,2970,9,6,0,0,0,1,4,0,1,-87.6825925,41.939256,0
14301100520000,2012,8,755000,278,3100,1,2310,8,4,1,1,0,0,2.5,0,1,-87.682785053322,41.9367472429452,0
14302030610000,2003,10,446000,295,1190,4,1947,7,3,0,1,1,0,2.5,0,1,-87.672272966039,41.9394688767645,1
14302030610000,2016,11,620000,295,1190,4,1947,7,3,0,1,1,0,2.5,0,1,-87.672272966039,41.9394688767645,1
14302110510000,2002,1,476000,207,1488,4,1624,7,3,0,1,0,0,2.5,0,1,-87.6712302455585,41.9375324415057,1
14302110510000,2005,2,655000,207,1488,4,1624,7,3,0,1,0,0,2.5,0,1,-87.6712302455585,41.9375324415057,1
14302110510000,2007,6,685000,207,1488,4,1624,7,3,0,1,0,0,2.5,0,1,-87.6712302455585,41.9375324415057,1
14302231830000,2004,5,740000,295,1678,1,2446,8,4,0,1,0,0,2.5,0,1,-87.6725410854745,41.9353077481173,1
14302231830000,2010,3,792500,295,1678,1,2446,8,4,0,1,0,0,2.5,0,1,-87.6725410854745,41.9353077481173,1
14304040150000,2016,2,520000,203,3100,105,1119,6,2,0,1,0,1,1,0,1,-87.6699327564895,41.931620012443,1
14304080520000,1997,4,245000,295,940,11,1120,7,2,1,1,1,1,1.5,1,0,-87.6690346925297,41.9271106523974,1
14304080520000,2016,12,460000,295,940,11,1120,7,2,1,1,1,1,1.5,1,0,-87.6690346925297,41.9271106523974,1
14304090120000,1990,8,142500,278,3125,4,2880,12,4,1,1,0,0,2.5,0,1,-87.6704985,41.926987,1
14304090120000,1998,10,263500,278,3125,4,2880,12,4,1,1,0,0,2.5,0,1,-87.6704985,41.926987,1
14304090120000,1999,11,680000,278,3125,4,2880,12,4,1,1,0,0,2.5,0,1,-87.6704985,41.926987,1
14304090120000,2005,3,950000,278,3125,4,2880,12,4,1,1,0,0,2.5,0,1,-87.6704985,41.926987,1
14311030200000,2002,4,260000,211,2400,105,1470,8,4,0,0,0,1,2,0,0,-87.6859567866171,41.9239344815366,1
14311030200000,2003,4,502500,211,2400,105,1470,8,4,0,0,0,1,2,0,0,-87.6859567866171,41.9239344815366,1
14311210120000,1995,9,162500,211,2400,113,1640,8,4,1,0,0,1,2,0,1,-87.6829600230891,41.9217297561674,1
14311230330000,2000,1,260000,202,1824,114,880,5,3,1,0,0,1,1,0,0,-87.6792615211599,41.9209616700627,1
14311230330000,2001,2,237500,202,1824,114,880,5,3,1,0,0,1,1,0,0,-87.6792615211599,41.9209616700627,1
14311230330000,2003,6,302500,202,1824,114,880,5,3,1,0,0,1,1,0,0,-87.6792615211599,41.9209616700627,1
14311250120000,2005,5,615000,211,2400,105,2411,12,5,1,0,0,0,3,0,0,-87.684104759544,41.9204537587297,1
14311250120000,2012,8,675000,211,2400,105,2411,12,5,1,0,0,0,3,0,0,-87.684104759544,41.9204537587297,1
14311290320000,1993,10,139000,203,2400,92,1517,7,3,1,0,0,1,1.5,0,0,-87.683715732948,41.9193835186506,1
14313230350000,2002,4,415000,295,703,5,1754,6,2,0,1,0,0,2.5,0,1,-87.6781265633924,41.9141810026833,1
14313230350000,2006,8,535000,295,703,5,1754,6,2,0,1,0,0,2.5,0,1,-87.6781265633924,41.9141810026833,1
14314110290000,1993,10,139500,203,3000,112,1027,5,2,0,0,0,1,1,0,1,-87.6730451635127,41.9151122490609,0
14314220260000,1995,2,285000,207,3400,14,1628,7,2,1,1,0,1,2.5,0,1,-87.6696812441307,41.912657099674,0
14314220260000,1996,12,315000,207,3400,14,1628,7,2,1,1,0,1,2.5,0,1,-87.6696812441307,41.912657099674,0
14314220260000,2003,8,650000,207,3400,14,1628,7,2,1,1,0,1,2.5,0,1,-87.6696812441307,41.912657099674,0
14314220260000,2009,8,742500,207,3400,14,1628,7,2,1,1,0,1,2.5,0,1,-87.6696812441307,41.912657099674,0
14314220260000,2016,2,920000,207,3400,14,1628,7,2,1,1,0,1,2.5,0,1,-87.6696812441307,41.912657099674,0
14314280310000,1998,7,148000,278,2976,4,2226,7,3,1,1,1,0,3.5,0,1,-87.6717387565853,41.9116765119761,1
14314280310000,1999,7,275000,278,2976,4,2226,7,3,1,1,1,0,3.5,0,1,-87.6717387565853,41.9116765119761,1
14321030170000,2004,9,735000,211,3200,125,2080,10,5,0,0,0,1,2,0,0,-87.6641791923539,41.924152270497,0
14321030170000,2009,3,1875000,211,3200,125,2080,10,5,0,0,0,1,2,0,0,-87.6641791923539,41.924152270497,0
14321080360000,2002,6,515000,295,841,8,1600,6,3,1,1,1,0,3,0,1,-87.6655141275838,41.9227860400676,1
